Date,Daily Mean PM2.5 Concentration,State,iso_status,Cases
2019-06-15,8.455223880597018,CA,Normal,0.0
2019-06-16,7.680620155038759,CA,Normal,0.0
2019-06-17,7.529411764705884,CA,Normal,0.0
2019-06-18,7.916923076923076,CA,Normal,0.0
2019-06-19,7.846874999999999,CA,Normal,0.0
2019-06-20,6.929239766081872,CA,Normal,0.0
2019-06-21,5.8782258064516135,CA,Normal,0.0
2019-06-22,6.9677165354330715,CA,Normal,0.0
2019-06-23,8.039869281045753,CA,Normal,0.0
2019-06-24,8.789763779527553,CA,Normal,0.0
2019-06-25,7.750781249999998,CA,Normal,0.0
2019-06-26,5.8620879120879135,CA,Normal,0.0
2019-06-27,6.168750000000002,CA,Normal,0.0
2019-06-28,6.848461538461541,CA,Normal,0.0
2019-06-29,7.087261146496817,CA,Normal,0.0
2019-06-30,6.845384615384615,CA,Normal,0.0
2019-07-01,8.125984251968504,CA,Normal,0.0
2019-07-02,8.936206896551727,CA,Normal,0.0
2019-07-03,9.338759689922485,CA,Normal,0.0
2019-07-04,14.23333333333333,CA,Normal,0.0
2019-07-05,15.580379746835446,CA,Normal,0.0
2019-07-06,10.278461538461544,CA,Normal,0.0
2019-07-07,9.642635658914724,CA,Normal,0.0
2019-07-08,8.322346368715085,CA,Normal,0.0
2019-07-09,7.841085271317833,CA,Normal,0.0
2019-07-10,7.217054263565893,CA,Normal,0.0
2019-07-11,7.279354838709682,CA,Normal,0.0
2019-07-12,7.849999999999999,CA,Normal,0.0
2019-07-13,8.536718750000002,CA,Normal,0.0
2019-07-14,8.339772727272733,CA,Normal,0.0
2019-07-15,8.067968750000002,CA,Normal,0.0
2019-07-16,7.224218750000005,CA,Normal,0.0
2019-07-17,8.212179487179489,CA,Normal,0.0
2019-07-18,7.042519685039369,CA,Normal,0.0
2019-07-19,6.602362204724409,CA,Normal,0.0
2019-07-20,6.942162162162162,CA,Normal,0.0
2019-07-21,6.978906250000002,CA,Normal,0.0
2019-07-22,8.365040650406504,CA,Normal,0.0
2019-07-23,8.555629139072849,CA,Normal,0.0
2019-07-24,8.713008130081302,CA,Normal,0.0
2019-07-25,9.974193548387095,CA,Normal,0.0
2019-07-26,9.338372093023253,CA,Normal,0.0
2019-07-27,9.910236220472443,CA,Normal,0.0
2019-07-28,10.713385826771653,CA,Normal,0.0
2019-07-29,11.44934210526316,CA,Normal,0.0
2019-07-30,10.105384615384617,CA,Normal,0.0
2019-07-31,9.696031746031744,CA,Normal,0.0
2019-08-01,8.067039106145254,CA,Normal,0.0
2019-08-02,6.721428571428568,CA,Normal,0.0
2019-08-03,7.148818897637793,CA,Normal,0.0
2019-08-04,7.165161290322581,CA,Normal,0.0
2019-08-05,8.231200000000003,CA,Normal,0.0
2019-08-06,9.350387596899225,CA,Normal,0.0
2019-08-07,9.284180790960457,CA,Normal,0.0
2019-08-08,8.391935483870968,CA,Normal,0.0
2019-08-09,7.31746031746032,CA,Normal,0.0
2019-08-10,5.52911392405063,CA,Normal,0.0
2019-08-11,5.404687499999998,CA,Normal,0.0
2019-08-12,7.373809523809522,CA,Normal,0.0
2019-08-13,8.787500000000001,CA,Normal,0.0
2019-08-14,9.047200000000002,CA,Normal,0.0
2019-08-15,9.381889763779526,CA,Normal,0.0
2019-08-16,9.516447368421053,CA,Normal,0.0
2019-08-17,8.537301587301588,CA,Normal,0.0
2019-08-18,6.3728000000000025,CA,Normal,0.0
2019-08-19,6.195402298850576,CA,Normal,0.0
2019-08-20,6.525599999999997,CA,Normal,0.0
2019-08-21,7.7921259842519675,CA,Normal,0.0
2019-08-22,8.076000000000004,CA,Normal,0.0
2019-08-23,9.17265625,CA,Normal,0.0
2019-08-24,8.156800000000004,CA,Normal,0.0
2019-08-25,7.402209944751376,CA,Normal,0.0
2019-08-26,6.667213114754097,CA,Normal,0.0
2019-08-27,7.177777777777778,CA,Normal,0.0
2019-08-28,7.713071895424834,CA,Normal,0.0
2019-08-29,8.458536585365854,CA,Normal,0.0
2019-08-30,8.496031746031749,CA,Normal,0.0
2019-08-31,8.465697674418609,CA,Normal,0.0
2019-09-01,7.453174603174605,CA,Normal,0.0
2019-09-02,8.1784,CA,Normal,0.0
2019-09-03,7.466442953020133,CA,Normal,0.0
2019-09-04,8.00081967213115,CA,Normal,0.0
2019-09-05,7.730400000000002,CA,Normal,0.0
2019-09-06,6.8994505494505525,CA,Normal,0.0
2019-09-07,6.61653543307087,CA,Normal,0.0
2019-09-08,5.833870967741934,CA,Normal,0.0
2019-09-09,7.022516556291392,CA,Normal,0.0
2019-09-10,6.433064516129033,CA,Normal,0.0
2019-09-11,7.308130081300815,CA,Normal,0.0
2019-09-12,9.183815028901732,CA,Normal,0.0
2019-09-13,9.694531250000002,CA,Normal,0.0
2019-09-14,9.1728,CA,Normal,0.0
2019-09-15,7.459354838709679,CA,Normal,0.0
2019-09-16,6.089915966386558,CA,Normal,0.0
2019-09-17,5.785714285714287,CA,Normal,0.0
2019-09-18,5.3887005649717485,CA,Normal,0.0
2019-09-19,5.3745901639344265,CA,Normal,0.0
2019-09-20,5.859322033898304,CA,Normal,0.0
2019-09-21,6.871895424836606,CA,Normal,0.0
2019-09-22,6.729508196721313,CA,Normal,0.0
2019-09-23,6.703252032520324,CA,Normal,0.0
2019-09-24,7.462573099415202,CA,Normal,0.0
2019-09-25,8.470731707317071,CA,Normal,0.0
2019-09-26,8.93306451612903,CA,Normal,0.0
2019-09-27,6.736305732484076,CA,Normal,0.0
2019-09-28,5.110400000000002,CA,Normal,0.0
2019-09-29,5.058870967741936,CA,Normal,0.0
2019-09-30,5.635911602209947,CA,Normal,0.0
2019-10-01,5.5942148760330594,CA,Normal,0.0
2019-10-02,6.616528925619838,CA,Normal,0.0
2019-10-03,7.478472222222222,CA,Normal,0.0
2019-10-04,7.087096774193549,CA,Normal,0.0
2019-10-05,7.99344262295082,CA,Normal,0.0
2019-10-06,8.57633136094674,CA,Normal,0.0
2019-10-07,9.101694915254233,CA,Normal,0.0
2019-10-08,10.920491803278685,CA,Normal,0.0
2019-10-09,11.205673758865252,CA,Normal,0.0
2019-10-10,9.212499999999997,CA,Normal,0.0
2019-10-11,8.91680672268908,CA,Normal,0.0
2019-10-12,11.53620689655173,CA,Normal,0.0
2019-10-13,11.014999999999995,CA,Normal,0.0
2019-10-14,11.260504201680677,CA,Normal,0.0
2019-10-15,12.24421768707483,CA,Normal,0.0
2019-10-16,10.57642276422765,CA,Normal,0.0
2019-10-17,7.9075000000000015,CA,Normal,0.0
2019-10-18,7.668750000000005,CA,Normal,0.0
2019-10-19,8.333898305084746,CA,Normal,0.0
2019-10-20,6.9210084033613475,CA,Normal,0.0
2019-10-21,6.826760563380282,CA,Normal,0.0
2019-10-22,7.248739495798321,CA,Normal,0.0
2019-10-23,7.734453781512608,CA,Normal,0.0
2019-10-24,7.227167630057802,CA,Normal,0.0
2019-10-25,8.527049180327868,CA,Normal,0.0
2019-10-26,9.848760330578516,CA,Normal,0.0
2019-10-27,13.053383458646614,CA,Normal,0.0
2019-10-28,10.33944954128441,CA,Normal,0.0
2019-10-29,11.20775862068966,CA,Normal,0.0
2019-10-30,10.933974358974364,CA,Normal,0.0
2019-10-31,10.555555555555555,CA,Normal,0.0
2019-11-01,11.56776859504132,CA,Normal,0.0
2019-11-02,13.98675496688742,CA,Normal,0.0
2019-11-03,13.037398373983741,CA,Normal,0.0
2019-11-04,12.900000000000002,CA,Normal,0.0
2019-11-05,15.121839080459774,CA,Normal,0.0
2019-11-06,14.19430894308944,CA,Normal,0.0
2019-11-07,16.955737704918032,CA,Normal,0.0
2019-11-08,15.472483221476505,CA,Normal,0.0
2019-11-09,13.011290322580647,CA,Normal,0.0
2019-11-10,13.2768,CA,Normal,0.0
2019-11-11,16.130769230769232,CA,Normal,0.0
2019-11-12,15.315447154471547,CA,Normal,0.0
2019-11-13,16.77131147540984,CA,Normal,0.0
2019-11-14,15.248666666666667,CA,Normal,0.0
2019-11-15,11.009836065573769,CA,Normal,0.0
2019-11-16,12.171544715447162,CA,Normal,0.0
2019-11-17,12.013636363636362,CA,Normal,0.0
2019-11-18,11.453719008264466,CA,Normal,0.0
2019-11-19,9.772357723577237,CA,Normal,0.0
2019-11-20,5.556849315068494,CA,Normal,0.0
2019-11-21,8.191056910569104,CA,Normal,0.0
2019-11-22,10.649193548387096,CA,Normal,0.0
2019-11-23,11.083832335329339,CA,Normal,0.0
2019-11-24,11.189430894308943,CA,Normal,0.0
2019-11-25,10.872950819672134,CA,Normal,0.0
2019-11-26,7.369387755102039,CA,Normal,0.0
2019-11-27,5.581451612903232,CA,Normal,0.0
2019-11-28,4.880327868852458,CA,Normal,0.0
2019-11-29,6.250000000000003,CA,Normal,0.0
2019-11-30,5.531147540983606,CA,Normal,0.0
2019-12-01,5.0663865546218485,CA,Normal,0.0
2019-12-02,6.836986301369861,CA,Normal,0.0
2019-12-03,10.111290322580649,CA,Normal,0.0
2019-12-04,7.9870967741935495,CA,Normal,0.0
2019-12-05,7.993292682926834,CA,Normal,0.0
2019-12-06,7.383193277310919,CA,Normal,0.0
2019-12-07,4.96470588235294,CA,Normal,0.0
2019-12-08,5.122377622377625,CA,Normal,0.0
2019-12-09,6.418803418803419,CA,Normal,0.0
2019-12-10,10.028448275862068,CA,Normal,0.0
2019-12-11,12.182558139534885,CA,Normal,0.0
2019-12-12,10.327499999999997,CA,Normal,0.0
2019-12-13,11.026956521739132,CA,Normal,0.0
2019-12-14,8.759589041095895,CA,Normal,0.0
2019-12-15,5.2176470588235295,CA,Normal,0.0
2019-12-16,6.053389830508476,CA,Normal,0.0
2019-12-17,7.279754601226992,CA,Normal,0.0
2019-12-18,6.359016393442625,CA,Normal,0.0
2019-12-19,8.032800000000002,CA,Normal,0.0
2019-12-20,9.90945945945946,CA,Normal,0.0
2019-12-21,11.178571428571434,CA,Normal,0.0
2019-12-22,7.1560000000000015,CA,Normal,0.0
2019-12-23,6.133333333333336,CA,Normal,0.0
2019-12-24,7.84803149606299,CA,Normal,0.0
2019-12-25,5.6190476190476195,CA,Normal,0.0
2019-12-26,3.973287671232877,CA,Normal,0.0
2019-12-27,7.2133333333333365,CA,Normal,0.0
2019-12-28,12.086554621848741,CA,Normal,0.0
2019-12-29,12.821428571428573,CA,Normal,0.0
2019-12-30,8.152136752136753,CA,Normal,0.0
2019-12-31,10.972727272727278,CA,Normal,0.0
2020-01-01,13.536633663366333,CA,Normal,0.0
2020-01-02,10.079411764705887,CA,Normal,0.0
2020-01-03,13.031000000000004,CA,Normal,0.0
2020-01-04,11.318446601941742,CA,Normal,0.0
2020-01-05,8.949019607843137,CA,Normal,0.0
2020-01-06,7.078999999999999,CA,Normal,0.0
2020-01-07,8.912371134020617,CA,Normal,0.0
2020-01-08,8.12970297029703,CA,Normal,0.0
2020-01-09,5.9252525252525245,CA,Normal,0.0
2020-01-10,7.430612244897961,CA,Normal,0.0
2020-01-11,8.70792079207921,CA,Normal,0.0
2020-01-12,8.376999999999999,CA,Normal,0.0
2020-01-13,8.150505050505053,CA,Normal,0.0
2020-01-14,9.041000000000002,CA,Normal,0.0
2020-01-15,11.04851485148515,CA,Normal,0.0
2020-01-16,8.353465346534657,CA,Normal,0.0
2020-01-17,5.282352941176471,CA,Normal,0.0
2020-01-18,7.001960784313729,CA,Normal,0.0
2020-01-19,9.396039603960396,CA,Normal,0.0
2020-01-20,12.166336633663366,CA,Normal,0.0
2020-01-21,7.751515151515151,CA,Normal,0.0
2020-01-22,6.8446601941747645,CA,Normal,0.0
2020-01-23,8.283168316831686,CA,Normal,0.0
2020-01-24,9.33131313131313,CA,Normal,0.0
2020-01-25,12.237373737373733,CA,Normal,1.0
2020-01-26,10.375257731958763,CA,Normal,2.0
2020-01-27,7.657731958762888,CA,Normal,2.0
2020-01-28,5.974000000000002,CA,Normal,2.0
2020-01-29,6.464000000000004,CA,Normal,2.0
2020-01-30,7.083168316831684,CA,Normal,2.0
2020-01-31,9.152475247524757,CA,Normal,3.0
2020-02-01,11.745360824742269,CA,Normal,3.0
2020-02-02,7.7724489795918394,CA,Normal,6.0
2020-02-03,3.8061224489795915,CA,Normal,6.0
2020-02-04,5.061616161616162,CA,Normal,6.0
2020-02-05,8.70612244897959,CA,Normal,6.0
2020-02-06,11.556565656565654,CA,Normal,6.0
2020-02-07,14.426804123711346,CA,Normal,6.0
2020-02-08,13.398989898989894,CA,Normal,6.0
2020-02-09,6.298989898989903,CA,Normal,6.0
2020-02-10,4.985858585858587,CA,Normal,7.0
2020-02-11,6.687755102040813,CA,Normal,7.0
2020-02-12,9.205050505050512,CA,Normal,7.0
2020-02-13,9.998989898989905,CA,Normal,7.0
2020-02-14,10.76836734693878,CA,Normal,7.0
2020-02-15,12.737894736842106,CA,Normal,7.0
2020-02-16,10.653763440860217,CA,Normal,7.0
2020-02-17,8.634020618556702,CA,Normal,7.0
2020-02-18,9.652083333333335,CA,Normal,7.0
2020-02-19,11.509090909090911,CA,Normal,7.0
2020-02-20,10.891919191919193,CA,Normal,8.0
2020-02-21,10.269696969696973,CA,Normal,9.0
2020-02-22,8.511224489795918,CA,Normal,9.0
2020-02-23,7.620833333333337,CA,Normal,9.0
2020-02-24,8.164583333333333,CA,Normal,11.0
2020-02-25,6.8031250000000005,CA,Normal,11.0
2020-02-26,7.352040816326531,CA,Normal,26.0
2020-02-27,8.303124999999998,CA,Normal,26.0
2020-02-28,8.71684210526316,CA,Normal,27.0
2020-02-29,7.776842105263162,CA,Normal,28.0
2020-03-01,5.7182795698924735,CA,Normal,33.0
2020-03-02,4.085106382978721,CA,Normal,38.0
2020-03-03,6.148387096774192,CA,Normal,45.0
2020-03-04,9.636842105263156,CA,Emergency,55.0
2020-03-05,10.272340425531915,CA,Emergency,67.0
2020-03-06,7.263440860215054,CA,Emergency,81.0
2020-03-07,3.3229166666666674,CA,Emergency,100.0
2020-03-08,3.032631578947369,CA,Emergency,112.0
2020-03-09,3.811827956989248,CA,Emergency,172.0
2020-03-10,4.367368421052631,CA,Emergency,179.0
2020-03-11,4.58404255319149,CA,Emergency,202.0
2020-03-12,5.775268817204301,CA,Emergency,252.0
2020-03-13,7.11041666666667,CA,Emergency,320.0
2020-03-14,3.758064516129031,CA,Emergency,381.0
2020-03-15,2.9787234042553186,CA,Emergency,478.0
2020-03-16,2.9634408602150524,CA,Emergency,588.0
2020-03-17,2.8319148936170215,CA,Emergency,732.0
2020-03-18,3.5885416666666665,CA,Emergency,893.0
2020-03-19,4.067368421052631,CA,ShelterInPlace,1067.0
2020-03-20,4.0793478260869565,CA,ShelterInPlace,1283.0
2020-03-21,4.732978723404253,CA,ShelterInPlace,1544.0
2020-03-22,4.135483870967741,CA,ShelterInPlace,1851.0
2020-03-23,3.1870967741935483,CA,ShelterInPlace,2240.0
2020-03-24,2.8357894736842093,CA,Normal,2644.0
2020-03-25,2.222916666666666,CA,Normal,3183.0
2020-03-26,2.8978494623655906,CA,Normal,4060.0
2020-03-27,5.487912087912087,CA,Normal,4914.0
2018-01-01,7.713636363636363,IL,Normal,0.0
2018-01-02,10.078947368421057,IL,Normal,0.0
2018-01-03,9.591666666666667,IL,Normal,0.0
2018-01-04,8.752380952380955,IL,Normal,0.0
2018-01-05,8.325714285714287,IL,Normal,0.0
2018-01-06,10.081818181818182,IL,Normal,0.0
2018-01-07,12.08181818181818,IL,Normal,0.0
2018-01-08,18.49,IL,Normal,0.0
2018-01-09,22.216666666666665,IL,Normal,0.0
2018-01-10,9.036363636363637,IL,Normal,0.0
2018-01-11,5.103225806451612,IL,Normal,0.0
2018-01-12,5.49090909090909,IL,Normal,0.0
2018-01-13,5.623809523809523,IL,Normal,0.0
2018-01-14,7.534210526315787,IL,Normal,0.0
2018-01-15,10.21,IL,Normal,0.0
2018-01-16,8.721052631578948,IL,Normal,0.0
2018-01-17,11.594117647058823,IL,Normal,0.0
2018-01-18,13.6,IL,Normal,0.0
2018-01-19,12.030434782608696,IL,Normal,0.0
2018-01-20,12.17272727272727,IL,Normal,0.0
2018-01-21,13.463636363636367,IL,Normal,0.0
2018-01-22,6.933333333333335,IL,Normal,0.0
2018-01-23,5.7142857142857135,IL,Normal,0.0
2018-01-24,8.852380952380951,IL,Normal,0.0
2018-01-25,11.586363636363634,IL,Normal,0.0
2018-01-26,7.760465116279072,IL,Normal,0.0
2018-01-27,9.58181818181818,IL,Normal,0.0
2018-01-28,10.195,IL,Normal,0.0
2018-01-29,6.437499999999999,IL,Normal,0.0
2018-01-30,7.8428571428571425,IL,Normal,0.0
2018-01-31,8.557142857142855,IL,Normal,0.0
2018-02-01,5.6,IL,Normal,0.0
2018-02-02,4.975,IL,Normal,0.0
2018-02-03,5.085714285714285,IL,Normal,0.0
2018-02-04,6.044117647058822,IL,Normal,0.0
2018-02-05,6.890476190476191,IL,Normal,0.0
2018-02-06,14.754545454545452,IL,Normal,0.0
2018-02-07,16.16739130434783,IL,Normal,0.0
2018-02-08,16.986363636363638,IL,Normal,0.0
2018-02-09,15.522727272727273,IL,Normal,0.0
2018-02-10,11.205882352941178,IL,Normal,0.0
2018-02-11,9.94285714285714,IL,Normal,0.0
2018-02-12,13.314285714285711,IL,Normal,0.0
2018-02-13,19.272500000000004,IL,Normal,0.0
2018-02-14,17.504545454545454,IL,Normal,0.0
2018-02-15,13.623076923076924,IL,Normal,0.0
2018-02-16,9.138888888888891,IL,Normal,0.0
2018-02-17,12.0,IL,Normal,0.0
2018-02-18,10.452380952380953,IL,Normal,0.0
2018-02-19,6.673170731707315,IL,Normal,0.0
2018-02-20,6.319999999999999,IL,Normal,0.0
2018-02-21,7.654545454545455,IL,Normal,0.0
2018-02-22,7.2696969696969695,IL,Normal,0.0
2018-02-23,7.6047619047619035,IL,Normal,0.0
2018-02-24,7.8238095238095235,IL,Normal,0.0
2018-02-25,5.921951219512192,IL,Normal,0.0
2018-02-26,7.057142857142857,IL,Normal,0.0
2018-02-27,5.490476190476191,IL,Normal,0.0
2018-02-28,7.5294117647058805,IL,Normal,0.0
2018-03-01,8.078260869565216,IL,Normal,0.0
2018-03-02,7.118181818181817,IL,Normal,0.0
2018-03-03,5.449999999999998,IL,Normal,0.0
2018-03-04,5.654545454545453,IL,Normal,0.0
2018-03-05,5.6571428571428575,IL,Normal,0.0
2018-03-06,6.737499999999999,IL,Normal,0.0
2018-03-07,4.875000000000001,IL,Normal,0.0
2018-03-08,6.9,IL,Normal,0.0
2018-03-09,8.304761904761905,IL,Normal,0.0
2018-03-10,8.086363636363636,IL,Normal,0.0
2018-03-11,7.6761904761904765,IL,Normal,0.0
2018-03-12,9.16774193548387,IL,Normal,0.0
2018-03-13,6.513636363636365,IL,Normal,0.0
2018-03-14,6.9,IL,Normal,0.0
2018-03-15,11.668888888888885,IL,Normal,0.0
2018-03-16,6.781818181818182,IL,Normal,0.0
2018-03-17,11.023809523809526,IL,Normal,0.0
2018-03-18,12.664705882352939,IL,Normal,0.0
2018-03-19,10.642857142857142,IL,Normal,0.0
2018-03-20,5.2227272727272736,IL,Normal,0.0
2018-03-21,5.282608695652173,IL,Normal,0.0
2018-03-22,9.83809523809524,IL,Normal,0.0
2018-03-23,7.977272727272727,IL,Normal,0.0
2018-03-24,5.841176470588237,IL,Normal,0.0
2018-03-25,5.866666666666667,IL,Normal,0.0
2018-03-26,9.566666666666666,IL,Normal,0.0
2018-03-27,9.052272727272726,IL,Normal,0.0
2018-03-28,14.372727272727275,IL,Normal,0.0
2018-03-29,14.719047619047618,IL,Normal,0.0
2018-03-30,6.814285714285713,IL,Normal,0.0
2018-03-31,7.352380952380952,IL,Normal,0.0
2018-04-01,4.742857142857143,IL,Normal,0.0
2018-04-02,9.545454545454543,IL,Normal,0.0
2018-04-03,8.294736842105264,IL,Normal,0.0
2018-04-04,6.1,IL,Normal,0.0
2018-04-05,7.954545454545454,IL,Normal,0.0
2018-04-06,8.668421052631578,IL,Normal,0.0
2018-04-07,5.576190476190477,IL,Normal,0.0
2018-04-08,7.220454545454545,IL,Normal,0.0
2018-04-09,11.642857142857142,IL,Normal,0.0
2018-04-10,11.790000000000004,IL,Normal,0.0
2018-04-11,14.38823529411765,IL,Normal,0.0
2018-04-12,12.21904761904762,IL,Normal,0.0
2018-04-13,10.454545454545457,IL,Normal,0.0
2018-04-14,3.8804347826086962,IL,Normal,0.0
2018-04-15,3.37,IL,Normal,0.0
2018-04-16,4.605,IL,Normal,0.0
2018-04-17,5.6939393939393925,IL,Normal,0.0
2018-04-18,6.752380952380952,IL,Normal,0.0
2018-04-19,5.576190476190474,IL,Normal,0.0
2018-04-20,6.5295454545454525,IL,Normal,0.0
2018-04-21,7.79090909090909,IL,Normal,0.0
2018-04-22,8.290909090909091,IL,Normal,0.0
2018-04-23,7.7714285714285705,IL,Normal,0.0
2018-04-24,9.85909090909091,IL,Normal,0.0
2018-04-25,7.545454545454546,IL,Normal,0.0
2018-04-26,8.424444444444442,IL,Normal,0.0
2018-04-27,6.327272727272727,IL,Normal,0.0
2018-04-28,5.680952380952379,IL,Normal,0.0
2018-04-29,5.7147058823529395,IL,Normal,0.0
2018-04-30,7.659090909090909,IL,Normal,0.0
2018-05-01,10.79047619047619,IL,Normal,0.0
2018-05-02,10.4125,IL,Normal,0.0
2018-05-03,7.809090909090909,IL,Normal,0.0
2018-05-04,7.452173913043477,IL,Normal,0.0
2018-05-05,9.3,IL,Normal,0.0
2018-05-06,9.940909090909091,IL,Normal,0.0
2018-05-07,8.272727272727273,IL,Normal,0.0
2018-05-08,9.252500000000003,IL,Normal,0.0
2018-05-09,10.239999999999998,IL,Normal,0.0
2018-05-10,8.1,IL,Normal,0.0
2018-05-11,8.50909090909091,IL,Normal,0.0
2018-05-12,9.943478260869565,IL,Normal,0.0
2018-05-13,12.240909090909092,IL,Normal,0.0
2018-05-14,12.147619047619045,IL,Normal,0.0
2018-05-15,8.052173913043479,IL,Normal,0.0
2018-05-16,8.971428571428572,IL,Normal,0.0
2018-05-17,11.8,IL,Normal,0.0
2018-05-18,8.916666666666666,IL,Normal,0.0
2018-05-19,11.43181818181818,IL,Normal,0.0
2018-05-20,6.281818181818182,IL,Normal,0.0
2018-05-21,8.940909090909091,IL,Normal,0.0
2018-05-22,9.17619047619048,IL,Normal,0.0
2018-05-23,8.265624999999998,IL,Normal,0.0
2018-05-24,9.556521739130435,IL,Normal,0.0
2018-05-25,10.50952380952381,IL,Normal,0.0
2018-05-26,8.870731707317075,IL,Normal,0.0
2018-05-27,12.204999999999998,IL,Normal,0.0
2018-05-28,12.371428571428574,IL,Normal,0.0
2018-05-29,11.1375,IL,Normal,0.0
2018-05-30,8.314285714285713,IL,Normal,0.0
2018-05-31,8.172727272727274,IL,Normal,0.0
2018-06-01,8.016279069767442,IL,Normal,0.0
2018-06-02,7.625,IL,Normal,0.0
2018-06-03,5.813636363636364,IL,Normal,0.0
2018-06-04,5.5852941176470585,IL,Normal,0.0
2018-06-05,6.639130434782608,IL,Normal,0.0
2018-06-06,8.768181818181818,IL,Normal,0.0
2018-06-07,11.218604651162794,IL,Normal,0.0
2018-06-08,12.195238095238096,IL,Normal,0.0
2018-06-09,10.70909090909091,IL,Normal,0.0
2018-06-10,9.587878787878788,IL,Normal,0.0
2018-06-11,9.39,IL,Normal,0.0
2018-06-12,10.799999999999995,IL,Normal,0.0
2018-06-13,7.7204545454545475,IL,Normal,0.0
2018-06-14,7.95,IL,Normal,0.0
2018-06-15,11.223809523809523,IL,Normal,0.0
2018-06-16,13.545454545454545,IL,Normal,0.0
2018-06-17,12.9,IL,Normal,0.0
2018-06-18,11.67142857142857,IL,Normal,0.0
2018-06-19,10.344186046511627,IL,Normal,0.0
2018-06-20,8.90952380952381,IL,Normal,0.0
2018-06-21,7.257142857142859,IL,Normal,0.0
2018-06-22,6.629999999999999,IL,Normal,0.0
2018-06-23,8.431578947368422,IL,Normal,0.0
2018-06-24,8.6,IL,Normal,0.0
2018-06-25,8.755555555555556,IL,Normal,0.0
2018-06-26,6.795238095238097,IL,Normal,0.0
2018-06-27,7.777272727272727,IL,Normal,0.0
2018-06-28,10.351724137931036,IL,Normal,0.0
2018-06-29,10.23809523809524,IL,Normal,0.0
2018-06-30,11.689473684210524,IL,Normal,0.0
2018-07-01,15.784615384615385,IL,Normal,0.0
2018-07-02,7.478947368421053,IL,Normal,0.0
2018-07-03,13.215789473684213,IL,Normal,0.0
2018-07-04,13.56,IL,Normal,0.0
2018-07-05,10.768181818181816,IL,Normal,0.0
2018-07-06,4.995652173913043,IL,Normal,0.0
2018-07-07,5.84,IL,Normal,0.0
2018-07-08,9.15,IL,Normal,0.0
2018-07-09,9.73333333333333,IL,Normal,0.0
2018-07-10,9.975757575757576,IL,Normal,0.0
2018-07-11,9.226315789473684,IL,Normal,0.0
2018-07-12,12.408695652173913,IL,Normal,0.0
2018-07-13,15.6975,IL,Normal,0.0
2018-07-14,9.704347826086957,IL,Normal,0.0
2018-07-15,9.209090909090909,IL,Normal,0.0
2018-07-16,8.481818181818182,IL,Normal,0.0
2018-07-17,5.782608695652175,IL,Normal,0.0
2018-07-18,5.586363636363636,IL,Normal,0.0
2018-07-19,8.493181818181819,IL,Normal,0.0
2018-07-20,6.5200000000000005,IL,Normal,0.0
2018-07-21,6.672727272727273,IL,Normal,0.0
2018-07-22,9.423529411764703,IL,Normal,0.0
2018-07-23,12.55,IL,Normal,0.0
2018-07-24,12.845,IL,Normal,0.0
2018-07-25,7.0022222222222235,IL,Normal,0.0
2018-07-26,6.1,IL,Normal,0.0
2018-07-27,5.1380952380952385,IL,Normal,0.0
2018-07-28,7.891176470588236,IL,Normal,0.0
2018-07-29,9.066666666666666,IL,Normal,0.0
2018-07-30,7.961904761904762,IL,Normal,0.0
2018-07-31,10.061904761904762,IL,Normal,0.0
